EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,Points,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,DeadBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,AtRimPctBlocked,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyArc3Frequency,LongMidRangeAssists,Loose Ball Fouls,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedAtRim,ThreePtShootingFoulsDrawnPct,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Charge Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,SecondChanceTurnovers,3pt And 1 Free Throw Trips,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedLongMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
1627677-1628277-1628907-1629484-203017,1611661321,"Imani McGee-Stafford, Allisha Gray, Brooke McCarty-Williams, Megan Gustafson, Glory Johnson","McGee-Stafford, Gray, McCarty-Williams, Gustafson, Johnson",1627677-1628277-1628907-1629484-203017,DAL,40.0,1,1.0,,1.0,1.0,2,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,72.0,19.0,21.0,19.0,21.0,,1.0,,,0.422,16.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1627677-1628273-1628277-203017-203866,1611661321,"Imani McGee-Stafford, Kaela Davis, Allisha Gray, Glory Johnson, Kayla Thornton","McGee-Stafford, Davis, Gray, Johnson, Thornton",1627677-1628273-1628277-203017-203866,DAL,380.0,3,6.0,15.0,14.0,13.0,27,3.0,1.0,,8.0,2.0,6.0,,1.0,5.0,6.0,1.0,7.0,,,,1.0,,,4.0,0.2,,,,1.0,0.5,1.0,0.3333333333333333,,1.0,102.31578947368422,11.5,16.846153846153847,11.071428571428571,15.615384615384615,0.3,0.1,,0.6,0.49863,7.475,25.2,4.0,4.0,2.0,1.0,2.0,6.0,1.0,21.0,8.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,4.0,1.0,1.0,,,,,,19.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.75,0.75,0.8076923076923077,1.0,1.0,1.0,0.4,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,0.5,1.0,0.5,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,,3.0,,,,,,0.23076923076923078,0.2727272727272727,1.0,1.0,1.0,,,6.0,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,0.667,0.09523809523809523,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1627677-1628277-1629481-1629484-203017,1611661321,"Imani McGee-Stafford, Allisha Gray, Arike Ogunbowale, Megan Gustafson, Glory Johnson","McGee-Stafford, Gray, Ogunbowale, Gustafson, Johnson",1627677-1628277-1629481-1629484-203017,DAL,268.0,1,4.0,-9.0,8.0,8.0,16,3.0,1.0,,5.0,1.0,13.0,1.0,,2.0,4.0,,4.0,1.0,1.0,,1.0,2.0,4.0,1.0,0.16666666666666666,0.2,0.3333333333333333,1.0,0.6666666666666666,,0.6,,,1.0,85.97014925373134,17.25,16.25,17.25,14.375,0.5,0.16666666666666666,,0.3333333333333333,0.435475,8.16,23.7,,1.0,1.0,,1.0,1.0,,4.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,4.0,1.0,1.0,,,,0.2,0.16666666666666666,0.2857142857142857,0.5,,0.5,0.16666666666666666,,,,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,0.14285714285714285,0.16666666666666666,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628277-203849-203866-204330,1611661321,"Kaela Davis, Allisha Gray, Theresa Plaisance, Kayla Thornton, Isabelle Harrison","Davis, Gray, Plaisance, Thornton, Harrison",1628273-1628277-203849-203866-204330,DAL,307.0,3,5.0,1.0,10.0,9.0,19,3.0,3.0,,6.0,,9.0,1.0,,2.0,2.0,,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,,0.16666666666666666,0.3333333333333333,1.0,1.0,,1.0,,,1.0,89.12052117263845,17.2,15.0,17.2,15.0,0.5,0.5,,,0.36545,11.733333333333334,,,,1.0,,,4.0,,10.0,6.0,,,,3.0,,3.0,,,,6.0,,2.0,1.0,,,,,,,10.0,0.75,0.75,,,,0.6666666666666666,0.6666666666666666,0.7142857142857143,,1.0,,,,,,0.3333333333333333,0.5,,,,,,,3.0,3.0,3.0,,,,,,2.0,2.0,,,2.0,,2.0,3.0,,1.0,1.0,1.0,1.0,,,,,,0.3658,0.2,0.3,,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,0.14285714285714285,0.14285714285714285,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1629481-1629484-203017-203866,1611661321,"Kaela Davis, Arike Ogunbowale, Megan Gustafson, Glory Johnson, Kayla Thornton","Davis, Ogunbowale, Gustafson, Johnson, Thornton",1628273-1629481-1629484-203017-203866,DAL,330.0,3,6.0,-8.0,12.0,12.0,24,1.0,,,5.0,4.0,14.0,,2.0,1.0,2.0,3.0,5.0,2.0,2.0,,5.0,1.0,3.0,3.0,0.4444444444444444,,,0.4,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,,104.72727272727273,15.833333333333334,11.666666666666666,15.583333333333334,11.666666666666666,0.1111111111111111,,,0.8888888888888888,0.5736944444444444,2.5,23.925,2.0,4.0,,,4.0,2.0,,6.0,2.0,,4.0,,1.0,,1.0,,1.0,,2.0,1.0,1.0,,3.0,1.0,1.0,,,,4.0,0.5,0.5,,,,0.4,0.2222222222222222,0.3,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.5,,,,0.4444444444444444,,,,,2.0,2.0,,,,,,1.0,,2.0,,,,1.0,,2.0,,,,,,,,,,,0.53045,,0.16666666666666666,,1.0,,1.0,1.0,2.0,,1.0,,,0.5,0.5,,0.1,0.16666666666666666,2.0,,1.0,,,2.0,,1.0,,,2.0,,1.0,,,,0.5,0.25,,0.25,1.0,,,,,,0.3333333333333333,,,1.0,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,0.14285714285714285,,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1611661321,2019,2019,True
1627677-1628907-1628922-1629481-203866,1611661321,"Imani McGee-Stafford, Brooke McCarty-Williams, Azurá Stevens, Arike Ogunbowale, Kayla Thornton","McGee-Stafford, McCarty-Williams, Stevens, Ogunbowale, Thornton",1627677-1628907-1628922-1629481-203866,DAL,263.0,2,4.0,4.0,8.0,8.0,16,2.0,1.0,,5.0,2.0,2.0,,2.0,5.0,8.0,2.0,10.0,1.0,,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,,,0.5,0.8333333333333334,0.5,0.8,0.4,0.5,0.75,87.60456273764258,11.875,21.0,10.75,18.25,0.2857142857142857,0.14285714285714285,,0.5714285714285714,0.46965,7.44,24.05,1.0,2.0,,1.0,2.0,1.0,1.0,6.0,,,2.0,1.0,,,,,,,,3.0,,,1.0,,,2.0,2.0,2.0,6.0,,,,0.5,0.5,0.2,0.35714285714285715,0.375,0.75,,0.5,0.2857142857142857,0.5,0.5,,,,,0.2857142857142857,0.5,0.5,,0.5,1.0,3.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,0.125,,,,,,2.0,,1.0,,,,,,0.125,0.16666666666666666,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.5002,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1629484-1629485-203017,1611661321,"Kaela Davis, Brooke McCarty-Williams, Megan Gustafson, Kristine Anigwe, Glory Johnson","Davis, McCarty-Williams, Gustafson, Anigwe, Johnson",1628273-1628907-1629484-1629485-203017,DAL,149.0,1,2.0,-3.0,4.0,5.0,9,1.0,,,1.0,3.0,5.0,,,2.0,3.0,,3.0,,,,,,,1.0,0.75,,,,1.0,,0.75,,,1.0,86.97986577181207,13.75,18.8,13.75,18.8,0.25,,,0.75,0.47931666666666667,5.5,39.1,,,,,3.0,,,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,0.2,0.5,1.0,0.5,,,,,,,,0.75,,,,,3.0,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,0.47931666666666667,,0.75,,,,1.0,,2.0,,1.0,,,,,,0.2,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1611661321,2019,2019,True
1628273-1628317-1629481-1629485-204330,1611661321,"Kaela Davis, Karlie Samuelson, Arike Ogunbowale, Kristine Anigwe, Isabelle Harrison","Davis, Samuelson, Ogunbowale, Anigwe, Harrison",1628273-1628317-1629481-1629485-204330,DAL,149.0,1,2.0,3.0,5.0,4.0,9,2.0,1.0,,6.0,,5.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,,0.16666666666666666,,,1.0,0.5,1.0,0.5,,1.0,86.97986577181207,15.2,18.25,13.2,18.25,0.3333333333333333,0.16666666666666666,,0.5,0.3907,6.516666666666667,,2.0,3.0,2.0,,,4.0,,8.0,4.0,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,,,,,,,,,6.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,,,,,,5.0,4.0,,,,,,,8.0,4.0,,,,,8.0,5.0,,0.6666666666666666,0.6666666666666666,,,,,,,,0.3907,1.0,1.0,2.0,3.0,4.0,6.0,,,,,0.6666666666666666,0.3333333333333333,1.0,0.5,0.6666666666666666,,,1.0,,,,,,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,0.4351,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628277-1629481-1629484-1629485-204330,1611661321,"Allisha Gray, Arike Ogunbowale, Megan Gustafson, Kristine Anigwe, Isabelle Harrison","Gray, Ogunbowale, Gustafson, Anigwe, Harrison",1628277-1629481-1629484-1629485-204330,DAL,25.0,1,,3.0,1.0,1.0,2,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,115.19999999999999,14.0,11.0,14.0,11.0,,,,1.0,0.5259,,24.1,,,,1.0,1.0,,1.0,3.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628277-1629481-1629484-203017-204330,1611661321,"Allisha Gray, Arike Ogunbowale, Megan Gustafson, Glory Johnson, Isabelle Harrison","Gray, Ogunbowale, Gustafson, Johnson, Harrison",1628277-1629481-1629484-203017-204330,DAL,692.0,3,12.0,2.0,21.0,21.0,42,5.0,3.0,,15.0,3.0,23.0,1.0,1.0,4.0,7.0,3.0,10.0,1.0,1.0,,4.0,2.0,4.0,4.0,0.16666666666666666,0.06666666666666667,,0.25,0.6666666666666666,0.25,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.75,87.39884393063583,14.571428571428571,18.38095238095238,13.952380952380953,17.571428571428573,0.2777777777777778,0.16666666666666666,,0.5555555555555556,0.4636194444444445,6.3933333333333335,25.099999999999998,6.0,7.0,2.0,,3.0,11.0,,25.0,16.0,,3.0,,8.0,,8.0,,5.0,1.0,16.0,3.0,1.0,1.0,3.0,1.0,,,,,23.0,0.7272727272727273,0.8,,,,0.7333333333333333,0.6111111111111112,0.625,1.0,,1.0,0.3888888888888889,0.8571428571428571,1.0,0.8333333333333334,0.4,0.4,0.5,0.16666666666666666,,,,,,,3.0,,,,,,,6.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,5.0,,1.0,,0.14285714285714285,,,,0.1,0.0625,2.0,1.0,1.0,,,3.0,1.0,1.0,,,2.0,2.0,2.0,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,,,,0.6425,0.08,,0.5,,,,,,,,,,,2.0,,0.6666666666666666,1.0,,,,1.0,,0.25,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628907-1629481-1629485-203017,1611661321,"Kaela Davis, Brooke McCarty-Williams, Arike Ogunbowale, Kristine Anigwe, Glory Johnson","Davis, McCarty-Williams, Ogunbowale, Anigwe, Johnson",1628273-1628907-1629481-1629485-203017,DAL,210.0,2,4.0,4.0,7.0,6.0,13,1.0,3.0,,6.0,1.0,6.0,,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,2.0,0.14285714285714285,,,,,0.5,0.5,0.3333333333333333,,,89.14285714285714,15.0,17.5,15.0,16.833333333333332,0.14285714285714285,0.42857142857142855,,0.42857142857142855,0.44865000000000005,10.1,27.3,2.0,2.0,1.0,,1.0,4.0,,10.0,6.0,,1.0,,3.0,,3.0,,1.0,1.0,6.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,10.0,0.75,0.75,,,,0.6666666666666666,0.5714285714285714,0.7142857142857143,1.0,,1.0,0.2857142857142857,1.0,1.0,0.5,1.0,1.0,1.0,0.14285714285714285,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,0.2857142857142857,0.3333333333333333,1.0,,,,,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628317-1628907-1629481-203017-204330,1611661321,"Karlie Samuelson, Brooke McCarty-Williams, Arike Ogunbowale, Glory Johnson, Isabelle Harrison","Samuelson, McCarty-Williams, Ogunbowale, Johnson, Harrison",1628317-1628907-1629481-203017-204330,DAL,238.0,2,4.0,2.0,7.0,7.0,14,2.0,1.0,,3.0,,5.0,,,3.0,4.0,,4.0,1.0,,1.0,3.0,2.0,5.0,3.0,,,,0.3333333333333333,0.6,,0.5714285714285714,,,0.6666666666666666,84.70588235294117,14.714285714285714,19.285714285714285,14.714285714285714,18.714285714285715,0.6666666666666666,0.3333333333333333,,,0.41209999999999997,11.200000000000001,,,,2.0,,,3.0,,7.0,4.0,,,,2.0,,2.0,,,2.0,4.0,1.0,,,2.0,1.0,,1.0,1.0,1.0,7.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,0.875,0.5,,0.5,,,,,1.0,1.0,1.0,,,,,,5.0,2.0,1.0,,,,,,3.0,2.0,,,3.0,,3.0,5.0,,1.0,0.75,1.0,1.0,,,,,,0.4771,0.42857142857142855,0.7142857142857143,,,1.0,1.0,,2.0,,1.0,1.0,,,,,0.25,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1627677-1628273-1628277-1629484-203866,1611661321,"Imani McGee-Stafford, Kaela Davis, Allisha Gray, Megan Gustafson, Kayla Thornton","McGee-Stafford, Davis, Gray, Gustafson, Thornton",1627677-1628273-1628277-1629484-203866,DAL,55.0,1,1.0,-7.0,2.0,3.0,5,1.0,,,1.0,,7.0,1.0,,,,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,130.9090909090909,12.5,10.0,12.5,10.0,1.0,,,,0.2631,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0.2631,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1627677-1628273-1628277-1629481-203849,1611661321,"Imani McGee-Stafford, Kaela Davis, Allisha Gray, Arike Ogunbowale, Theresa Plaisance","McGee-Stafford, Davis, Gray, Ogunbowale, Plaisance",1627677-1628273-1628277-1629481-203849,DAL,129.0,2,2.0,,4.0,3.0,7,1.0,1.0,,3.0,1.0,5.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,2.0,1.0,0.25,,,,0.5,0.5,0.5,0.5,1.0,1.0,78.13953488372093,15.5,22.333333333333332,15.5,22.333333333333332,0.25,0.25,,0.5,0.5189625,8.233333333333333,24.3,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,1.0,,,1.0,,1.0,3.0,,,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,,,,0.25,1.0,1.0,,,,,0.25,1.0,1.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,0.7762,0.4,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1627677-1628277-1628907-203866-204330,1611661321,"Imani McGee-Stafford, Allisha Gray, Brooke McCarty-Williams, Kayla Thornton, Isabelle Harrison","McGee-Stafford, Gray, McCarty-Williams, Thornton, Harrison",1627677-1628277-1628907-203866-204330,DAL,359.0,4,6.0,-3.0,12.0,12.0,24,2.0,1.0,,5.0,3.0,9.0,1.0,1.0,2.0,4.0,2.0,6.0,2.0,2.0,,5.0,1.0,5.0,4.0,0.375,0.2,,0.4,0.4,0.3333333333333333,0.5714285714285714,0.3333333333333333,,0.6666666666666666,96.26740947075209,16.5,13.416666666666666,15.833333333333334,13.25,0.25,0.125,,0.625,0.43065,7.06,24.3,1.0,2.0,1.0,,3.0,2.0,,6.0,2.0,,3.0,,1.0,,1.0,,,1.0,2.0,2.0,1.0,,3.0,1.0,,1.0,1.0,1.0,4.0,0.5,0.5,,,,0.4,0.25,0.3333333333333333,1.0,,1.0,0.25,0.5,1.0,,0.5,0.5,1.0,0.375,,,,,2.0,5.0,,,,,,,,2.0,,,2.0,,,2.0,,,,,,,,,,,,,0.16666666666666666,,,,,1.0,2.0,,1.0,,0.5,,,,0.1111111111111111,0.16666666666666666,2.0,,,,,2.0,,,,,2.0,,1.0,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628277-1629481-1629484-204330,1611661321,"Kaela Davis, Allisha Gray, Arike Ogunbowale, Megan Gustafson, Isabelle Harrison","Davis, Gray, Ogunbowale, Gustafson, Harrison",1628273-1628277-1629481-1629484-204330,DAL,412.0,6,7.0,-7.0,14.0,15.0,29,3.0,,,8.0,2.0,19.0,,1.0,1.0,3.0,1.0,4.0,,,,2.0,4.0,7.0,4.0,0.2,,,,0.5,0.16666666666666666,0.5,0.14285714285714285,,0.5,101.35922330097088,10.5,17.666666666666668,10.428571428571429,16.666666666666668,0.3,,,0.7,0.49444499999999997,4.7875,24.7,2.0,5.0,,1.0,2.0,2.0,1.0,12.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,,2.0,1.0,,,,,10.0,0.5,1.0,1.0,0.5,0.5,0.25,0.35,0.46153846153846156,0.5,,0.5,0.5,0.4,0.4,0.5,,,,0.2,0.5,0.5,1.0,0.5,6.0,6.0,,,,,,1.0,4.0,2.0,,,1.0,,4.0,6.0,,,0.4,,,,,,,,0.40463333333333334,0.3333333333333333,0.42857142857142855,,,,2.0,2.0,6.0,,2.0,,,0.3333333333333333,,,0.16666666666666666,0.2,1.0,1.0,1.0,,,5.0,1.0,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,0.6577,0.16666666666666666,,,1.0,4.0,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661321,2019,2019,True
1628273-1628277-1629485-203017-204330,1611661321,"Kaela Davis, Allisha Gray, Kristine Anigwe, Glory Johnson, Isabelle Harrison","Davis, Gray, Anigwe, Johnson, Harrison",1628273-1628277-1629485-203017-204330,DAL,88.0,1,1.0,-1.0,3.0,3.0,6,,,,,1.0,3.0,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,98.18181818181819,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,,,,1.0,0.5334,,26.8,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,0.5,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661321,2019,2019,True
