EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,FTDefRebounds,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsUnassisted2s,DefThreePtRebounds,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyCorner3FGA,ShortMidRangeAssists,BadPassTurnovers,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,Offensive Fouls,Corner3FGM,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,SelfOReb,SelfORebPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFG3A,Travels,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceFtPoints,BlockedLongMidRange,LongMidRangePctBlocked,team_id,year,season,team_vs
1627674-1628890-1628931-203838-204323,1611661329,"Kahleah Copper, Diamond DeShields, Gabby Williams, Astou Ndour, Cheyenne Parker","Copper, DeShields, Williams, Ndour, Parker",1627674-1628890-1628931-203838-204323,CHI,79.0,1,1.0,1.0,3.0,3.0,1.0,3.0,1.0,6,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,109.36708860759494,14.666666666666666,11.666666666666666,14.333333333333334,11.666666666666666,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,0.59285,0.6799,0.426,0.9333333333333332,24.7,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628890-1628931-203857-204323,1611661329,"Kahleah Copper, Diamond DeShields, Gabby Williams, Jamierra Faulkner, Cheyenne Parker","Copper, DeShields, Williams, Faulkner, Parker",1627674-1628890-1628931-203857-204323,CHI,155.0,1,3.0,3.0,7.0,7.0,5.0,7.0,,14,,,,2.0,2.0,1.0,1.0,2.0,10.0,7.0,,2.0,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,,2.0,1.0,10.0,5.0,,1.0,1.0,1.0,0.3333333333333333,0.7142857142857143,0.6666666666666666,1.0,,1.0,,,,1.0,130.06451612903226,13.571428571428571,8.571428571428571,13.571428571428571,8.571428571428571,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.43723333333333336,,0.43723333333333336,19.4,24.65,0.7142857142857143,1.0,1.0,8.0,1.0,1.0,4.0,6.0,1.0,1.0,1.0,4.0,8.0,4.0,6.0,1.0,0.3333333333333333,0.6,1.0,0.3333333333333333,1.0,1.0,1.0,0.5714285714285714,0.8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628890-202664-203828-203838,1611661329,"Kahleah Copper, Diamond DeShields, Courtney Vandersloot, Stefanie Dolson, Astou Ndour","Copper, DeShields, Vandersloot, Dolson, Ndour",1627674-1628890-202664-203828-203838,CHI,177.0,1,3.0,9.0,7.0,7.0,6.0,2.0,1.0,14,4.0,5.0,1.0,,,4.0,6.0,,9.0,,1.0,,4.0,,2.0,2.0,2.0,4.0,,2.0,6.0,,6.0,1.0,9.0,6.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.75,,0.5,,0.75,,,,0.5,113.89830508474576,8.714285714285714,16.571428571428573,7.571428571428571,15.571428571428571,0.8333333333333334,0.8,0.8,0.5,,1.0,,0.8333333333333334,0.42493333333333333,,0.42977999999999994,5.366666666666667,,0.8571428571428571,,1.0,1.0,4.0,5.0,1.0,9.0,,,,2.0,1.0,1.0,9.0,0.8,0.8,0.9,,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628890-202664-203828-204323,1611661329,"Kahleah Copper, Diamond DeShields, Courtney Vandersloot, Stefanie Dolson, Cheyenne Parker","Copper, DeShields, Vandersloot, Dolson, Parker",1627674-1628890-202664-203828-204323,CHI,363.0,1,6.0,-3.0,15.0,15.0,11.0,7.0,3.0,30,2.0,3.0,2.0,3.0,2.0,4.0,11.0,4.0,16.0,19.0,3.0,2.0,2.0,3.0,1.0,2.0,,5.0,3.0,4.0,4.0,5.0,9.0,5.0,14.0,11.0,,0.25,0.3333333333333333,0.36363636363636365,0.4666666666666667,0.47058823529411764,0.26666666666666666,0.8,0.42857142857142855,0.8,0.5555555555555556,1.0,0.75,1.0,119.00826446280992,12.333333333333334,11.866666666666667,11.733333333333333,11.866666666666667,0.2,0.6666666666666666,1.0,,0.2,0.6666666666666666,0.2,0.4666666666666667,0.44769333333333333,0.5018666666666667,0.41154999999999997,9.0,24.225,0.7333333333333333,1.0,3.0,2.0,3.0,8.0,,12.0,1.0,,3.0,2.0,4.0,1.0,12.0,0.375,0.6,0.5454545454545454,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.08333333333333333,0.75,1.0,2.0,6.0,,,,2.0,,2.0,2.0,,,,1.0,0.2,0.5,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,1.0,1.0,0.3333333333333333,0.2,0.2,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628890-202664-203838-204323,1611661329,"Kahleah Copper, Diamond DeShields, Courtney Vandersloot, Astou Ndour, Cheyenne Parker","Copper, DeShields, Vandersloot, Ndour, Parker",1627674-1628890-202664-203838-204323,CHI,324.0,2,5.0,-5.0,13.0,11.0,13.0,,1.0,24,1.0,2.0,,,,5.0,9.0,1.0,12.0,17.0,1.0,1.0,6.0,,3.0,3.0,1.0,6.0,1.0,1.0,3.0,1.0,4.0,3.0,10.0,13.0,,0.6,0.6,0.5555555555555556,0.5,0.5454545454545454,0.1,0.3333333333333333,0.25,0.6,0.2,,,,106.66666666666666,14.538461538461538,12.272727272727273,14.0,11.909090909090908,0.2,0.5,0.5,1.0,,,,0.3,0.39808,0.408,0.39808,9.88888888888889,23.3,1.0,1.0,3.0,2.0,5.0,9.0,2.0,12.0,1.0,,2.0,2.0,3.0,2.0,12.0,0.5555555555555556,0.5,0.5454545454545454,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.2,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,,1.0,0.5,,,0.2,0.5,,3.0,4.0,1.0,,,,1.0,2.0,,,,,,1.0,,,,,,,4.0,,,,4.0,,4.0,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,,1.0,,,0.5,,,0.4,0.75,1.0,0.1,,,,,,,0.16666666666666666,1.0,1.0,4.0,0.25,1.0,0.3333333333333333,0.1,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-1629478-203405-203857,1611661329,"Kahleah Copper, Gabby Williams, Katie Lou Samuelson, Kayla Alexander, Jamierra Faulkner","Copper, Williams, Lou Samuelson, Alexander, Faulkner",1627674-1628931-1629478-203405-203857,CHI,198.0,1,3.0,-4.0,7.0,7.0,7.0,7.0,,14,1.0,2.0,,,,1.0,3.0,1.0,2.0,6.0,,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,,3.0,2.0,2.0,7.0,,1.0,1.0,0.3333333333333333,0.25,0.2,0.25,0.5,,0.6666666666666666,,,,,101.81818181818183,12.285714285714286,16.0,12.285714285714286,14.285714285714286,0.5,0.5,0.5,1.0,,,,0.75,0.45785,,0.45785,8.466666666666667,22.8,1.0,,1.0,,1.0,3.0,,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.25,0.2,1.0,0.25,,,,0.2,0.25,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,1.0,,2.0,,,,0.25,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-201516-203828-203838,1611661329,"Kahleah Copper, Gabby Williams, Allie Quigley, Stefanie Dolson, Astou Ndour","Copper, Williams, Quigley, Dolson, Ndour",1627674-1628931-201516-203828-203838,CHI,56.0,1,1.0,2.0,3.0,2.0,,,,5,,,,,,,1.0,,2.0,,,,,,,,,,,2.0,2.0,,2.0,1.0,2.0,,,,,,,0.5,,1.0,,1.0,,,,1.0,128.57142857142856,9.666666666666666,13.5,9.666666666666666,13.5,,,,,,,,,0.3793,,,17.8,,,,1.0,2.0,,,,,,,,1.0,2.0,1.0,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-201516-203828-204323,1611661329,"Kahleah Copper, Gabby Williams, Allie Quigley, Stefanie Dolson, Cheyenne Parker","Copper, Williams, Quigley, Dolson, Parker",1627674-1628931-201516-203828-204323,CHI,193.0,1,3.0,-8.0,5.0,5.0,,,,10,,1.0,,,,1.0,3.0,,4.0,12.0,,,,,,,,,,,,,,1.0,4.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,74.61139896373057,23.0,15.6,23.0,15.6,0.3333333333333333,,,,,,,0.3333333333333333,0.4055333333333333,,,9.266666666666667,,,1.0,1.0,2.0,,,,,,,,2.0,2.0,1.0,,,,,,0.3333333333333333,1.0,1.0,,0.25,0.25,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1628931-201516-203838-204323,1611661329,"Kahleah Copper, Gabby Williams, Allie Quigley, Astou Ndour, Cheyenne Parker","Copper, Williams, Quigley, Ndour, Parker",1627674-1628931-201516-203838-204323,CHI,200.0,2,3.0,5.0,6.0,7.0,,,,13,2.0,3.0,,,,2.0,3.0,1.0,11.0,6.0,,,4.0,,2.0,3.0,2.0,7.0,,2.0,4.0,,4.0,1.0,11.0,,,1.0,1.0,0.6666666666666666,0.875,0.9166666666666666,0.25,0.6666666666666666,,0.8,,,,,93.6,11.5,18.714285714285715,11.5,18.285714285714285,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,0.57965,,,2.3666666666666667,24.1,,,,4.0,,,,,,,1.0,4.0,5.0,1.0,,,,,,,,,,0.3333333333333333,0.25,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,1611661329,2019,2019,True
1627674-1629478-202664-203838-204323,1611661329,"Kahleah Copper, Katie Lou Samuelson, Courtney Vandersloot, Astou Ndour, Cheyenne Parker","Copper, Lou Samuelson, Vandersloot, Ndour, Parker",1627674-1629478-202664-203838-204323,CHI,54.0,1,1.0,-2.0,2.0,3.0,2.0,,,5,,,,1.0,1.0,,,1.0,,2.0,,1.0,,1.0,,,,,,,2.0,,2.0,,,2.0,,,,,,,1.0,,,1.0,,,,,133.33333333333334,10.5,11.0,10.5,11.0,,,,,1.0,,1.0,1.0,0.588,,0.588,,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661329,2019,2019,True
