EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Clear Path Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Corner3FGA,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,SecondChanceTurnovers,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Offensive Fouls,BlockedShortMidRange,Travels,Technical Free Throw Trips,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,3SecondViolations,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
1627672-1628278-1628878-1628899-201911,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Kristi Toliver","Powers, Walker-Kimbrough, Atkins, Hines-Allen, Toliver",1627672-1628278-1628878-1628899-201911,WAS,66.0,1,1.0,-4.0,2.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,87.27272727272727,23.0,10.0,23.0,10.0,1.0,0.5,0.5,1.0,1.0,0.583,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-1628878-1628899-203035,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Shey Peddy","Powers, Walker-Kimbrough, Atkins, Hines-Allen, Peddy",1627672-1628278-1628878-1628899-203035,WAS,664.0,4,11.0,-3.0,24.0,24.0,48.0,5.0,9.0,7.0,22.0,19.0,22.0,8.0,4.0,4.0,2.0,8.0,2.0,4.0,14.0,0.5714285714285714,0.6666666666666666,0.3181818181818182,0.2692307692307692,0.3275862068965517,104.09638554216868,13.666666666666666,14.0,12.416666666666666,14.0,0.34615384615384615,0.5555555555555556,0.625,0.4,0.5,0.45639230769230765,6.763636363636365,14.0,2.0,5.0,2.0,4.0,4.0,6.0,1.0,10.0,1.0,3.0,4.0,2.0,4.0,5.0,2.0,8.0,1.0,5.0,5.0,12.0,2.0,3.0,13.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,9.0,5.0,3.0,1.0,9.0,9.0,18.0,2.0,4.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,14.0,1.0,0.25,0.4166666666666667,0.25,0.35714285714285715,0.2777777777777778,0.40625,0.15384615384615385,0.25,0.09090909090909091,0.1111111111111111,0.1,0.25,1.0,1.0,1.0,0.6,1.0,1.0,0.47368421052631576,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,0.125,1.0,0.38461538461538464,0.1,0.1111111111111111,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,0.5,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.46185,0.46634285714285717,0.07142857142857142,0.08333333333333333,0.2631578947368421,0.6842105263157895,27.0,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-1628878-1628899-203403,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Tianna Hawkins","Powers, Walker-Kimbrough, Atkins, Hines-Allen, Hawkins",1627672-1628278-1628878-1628899-203403,WAS,32.0,1,1.0,2.0,1.0,2.0,3.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,1.0,135.0,15.0,8.5,15.0,6.5,,,,,,0.3837,15.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-1628878-1628899-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, Natasha Cloud","Powers, Walker-Kimbrough, Atkins, Hines-Allen, Cloud",1627672-1628278-1628878-1628899-204333,WAS,210.0,1,4.0,-8.0,8.0,7.0,15.0,,1.0,,5.0,3.0,11.0,,,,,,,,3.0,,,,0.16666666666666666,0.16666666666666666,102.85714285714286,17.875,9.571428571428571,17.25,9.571428571428571,0.1111111111111111,,,,0.5555555555555556,0.44921111111111117,6.58,2.0,1.0,2.0,,1.0,,1.0,,3.0,,1.0,3.0,,4.0,,,1.0,,,,3.0,,,,,,3.0,1.0,,,,1.0,1.0,1.0,,2.0,2.0,4.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,0.4444444444444444,,0.2,,0.3333333333333333,,1.0,,1.0,0.25,1.0,1.0,0.2857142857142857,,,,,1.0,1.0,,,0.3333333333333333,,,,0.1111111111111111,,,,0.3333333333333333,1.0,,,0.3333333333333333,,,0.3912,0.32753333333333334,,,,,24.725,0.25,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.25,0.25,0.3333333333333333,1.0,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-1628878-203403-203416,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Ariel Atkins, Tianna Hawkins, Emma Meesseman","Powers, Walker-Kimbrough, Atkins, Hawkins, Meesseman",1627672-1628278-1628878-203403-203416,WAS,402.0,3,7.0,-2.0,13.0,12.0,25.0,3.0,3.0,5.0,7.0,15.0,17.0,8.0,4.0,4.0,2.0,8.0,1.0,5.0,13.0,0.8,0.8,0.7142857142857143,0.7222222222222222,0.75,89.55223880597015,15.076923076923077,17.166666666666668,14.76923076923077,16.75,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5555555555555556,0.4922,9.385714285714286,3.0,,1.0,1.0,1.0,,,,1.0,2.0,3.0,2.0,,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,3.0,2.0,,2.0,,,,2.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,,1.0,3.0,2.0,1.0,3.0,1.0,,5.0,3.0,2.0,,1.0,1.0,1.0,,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.75,0.2222222222222222,,,,,,1.0,,0.5,0.5,,0.4,0.3333333333333333,,1.0,,,1.0,,,,0.1111111111111111,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,1.0,1.0,1.0,,,,0.5225,0.4364,0.2,0.25,0.13333333333333333,0.2,24.0,0.23076923076923078,,,1.0,1.0,3.0,1.0,,,0.5,0.5,,,,,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-1628899-201506-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Myisha Hines-Allen, LaToya Sanders, Natasha Cloud","Powers, Walker-Kimbrough, Hines-Allen, Sanders, Cloud",1627672-1628278-1628899-201506-204333,WAS,139.0,1,2.0,-2.0,4.0,4.0,8.0,,,,1.0,5.0,7.0,,,,,,,1.0,2.0,,,,0.5,0.625,82.87769784172662,18.75,16.0,15.75,12.75,,,,,0.6666666666666666,0.4491833333333333,20.1,1.0,2.0,1.0,,,,,,,,1.0,2.0,1.0,2.0,2.0,,,,3.0,,1.0,1.0,,3.0,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,3.0,1.0,,,,1.5,0.75,1.5,0.75,0.6666666666666666,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,0.5,0.42345,0.403775,0.25,0.5,0.6,0.6,23.95,0.25,,,1.0,1.0,3.0,1.0,,,0.5,0.5,,1.0,,,0.5,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201506-201911-203416,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Kristi Toliver, Emma Meesseman","Powers, Walker-Kimbrough, Sanders, Toliver, Meesseman",1627672-1628278-201506-201911-203416,WAS,42.0,1,1.0,,1.0,,1.0,,,,4.0,,,,,,,,,1.0,,,,,,,34.285714285714285,42.0,,,,,,,,0.2,0.4039,13.9,,,1.0,,,,,,2.0,,2.0,,,1.0,,,4.0,,,,,,,,,,,1.0,,,,3.0,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,0.25,,0.5,,,,,0.75,,,0.8,,1.0,,,,,,,0.4,,,,0.4,,,,,,,,,,,0.4272666666666667,,,,,,23.7,,,1.0,,,,,1.0,,,,1.0,0.5,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201506-201911-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, LaToya Sanders, Kristi Toliver, Natasha Cloud","Powers, Walker-Kimbrough, Sanders, Toliver, Cloud",1627672-1628278-201506-201911-204333,WAS,235.0,1,4.0,4.0,9.0,9.0,18.0,2.0,4.0,2.0,4.0,12.0,8.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,7.0,0.5,1.0,0.5,0.5555555555555556,0.6,110.29787234042554,12.333333333333334,13.777777777777779,11.222222222222221,13.777777777777779,0.4444444444444444,0.5,0.5,0.5,1.0,0.5989444444444445,1.55,,,2.0,1.0,1.0,,,,,,,4.0,,5.0,2.0,1.0,1.0,,5.0,,,,,,2.0,2.0,4.0,,,,,1.0,2.0,2.0,1.0,5.0,2.0,7.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.25,,1.25,,0.5555555555555556,,,,,,,1.0,1.0,0.5,1.0,1.0,0.4,0.5,,1.0,1.0,,1.0,,1.0,,,,,,,,,0.4444444444444444,0.5,1.0,,,,,0.6918,,0.1,0.2,0.4166666666666667,,24.3,,,1.0,1.0,2.0,,1.0,1.0,,0.4,0.4,0.3333333333333333,,0.3333333333333333,0.1111111111111111,0.25,0.25,0.25,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,0.5,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201911-203399-203416,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Kristi Toliver, Elena Delle Donne, Emma Meesseman","Powers, Walker-Kimbrough, Toliver, Delle Donne, Meesseman",1627672-1628278-201911-203399-203416,WAS,449.0,5,7.0,-4.0,14.0,13.0,27.0,,4.0,2.0,9.0,12.0,16.0,,,2.0,,6.0,2.0,3.0,10.0,,,0.2222222222222222,0.38461538461538464,0.42857142857142855,86.5924276169265,17.571428571428573,15.615384615384615,15.142857142857142,14.538461538461538,0.3076923076923077,,,,0.6153846153846154,0.5033038461538462,6.533333333333333,3.0,,3.0,,2.0,,1.0,2.0,4.0,,1.0,3.0,,4.0,2.0,1.0,3.0,,2.0,,2.0,,,,4.0,,3.0,1.0,,,,2.0,1.0,2.0,,3.0,2.0,5.0,1.0,1.0,1.0,,,,,2.0,1.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,,3.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.3076923076923077,,0.1111111111111111,0.25,,,,,0.6666666666666666,0.2857142857142857,1.0,0.75,0.2222222222222222,,0.5,,0.5,1.0,,0.125,1.0,0.3076923076923077,0.5,0.5,,0.07692307692307693,,,,0.23076923076923078,0.6666666666666666,,,0.5,,,0.5973666666666667,0.40365,0.07142857142857142,0.1,0.16666666666666666,,25.45,0.21428571428571427,,1.0,2.0,2.0,,2.0,,,0.5,0.5,,1.0,,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,2.0,,,,,,,,,,,,6.0,2.0,2.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
1627672-1628278-201911-203403-204333,1611661322,"Aerial Powers, Shatori Walker-Kimbrough, Kristi Toliver, Tianna Hawkins, Natasha Cloud","Powers, Walker-Kimbrough, Toliver, Hawkins, Cloud",1627672-1628278-201911-203403-204333,WAS,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2019,2019,True
